ANO,Workers_Present,Posted_Speed_Limit,Injury_Severity,Weekend_Nonweekend,TimeDay,DayLight_crash,Intersate_NonInterstate,Weather,Road_Character,Road_Surface_Condition,Harmful_Event_Location,Road_Trafficway,WorkZone_Type,Predictions
437,1,60,0,1,4,3,1,1,1,1,1,2,1,0.146
438,2,60,0,1,2,1,1,2,1,2,1,2,3,0
439,1,60,0,1,3,3,1,2,1,2,2,2,3,0.126
440,1,60,0,1,2,1,1,1,1,1,1,2,3,0
441,1,45,0,2,4,2,1,1,2,1,1,2,1,0.346
442,2,60,1,1,2,1,1,1,1,1,1,2,2,0.028
443,1,45,0,1,1,1,2,1,1,1,1,2,1,0.002
444,1,60,0,1,1,1,1,1,1,1,1,2,3,0
445,2,60,1,1,1,1,1,1,1,1,1,2,1,0
446,2,60,0,1,2,1,1,1,2,1,2,2,3,0.102
447,2,60,0,1,2,1,1,1,1,1,1,2,1,0
448,2,45,0,1,3,1,1,1,1,1,1,2,1,0.042
449,2,60,0,1,4,2,1,1,1,1,2,2,3,0.112
450,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
451,1,55,0,1,1,1,1,1,2,1,1,2,3,0
452,1,60,1,1,2,1,1,1,2,1,1,2,3,0
453,1,55,1,1,2,1,1,1,1,1,1,2,3,0
454,1,60,0,1,1,1,1,1,1,1,1,2,3,0
455,1,55,0,1,2,1,1,1,1,1,1,2,3,0
456,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
457,1,60,1,1,2,1,1,1,1,1,1,2,4,0.046
458,2,60,0,1,2,1,1,1,1,1,1,2,3,0
459,1,50,0,1,1,1,2,1,1,1,1,2,1,0.378
460,2,60,0,1,1,1,1,1,1,1,1,2,1,0
461,2,60,0,1,1,1,1,1,2,1,1,2,1,0.048
462,2,45,0,1,3,2,1,1,1,1,1,2,1,0.098
463,1,45,0,1,3,1,2,1,2,1,2,2,3,0.228
464,2,45,0,1,4,2,1,1,1,1,1,2,1,0.35
465,2,70,0,1,2,1,1,2,1,2,1,2,1,0.042
466,1,45,1,1,3,1,2,1,1,1,1,3,1,0.24
467,1,70,0,1,1,1,1,1,1,1,1,2,1,0.022
468,1,70,0,1,3,2,1,1,1,1,1,2,1,0.18
469,2,60,0,1,1,1,1,1,1,1,1,2,3,0
470,2,60,1,1,2,1,1,1,1,1,1,2,3,0
471,2,60,0,1,2,1,1,1,1,1,1,2,3,0
472,2,30,0,1,3,3,2,1,2,1,2,3,1,0.232
473,2,60,0,1,1,1,1,1,1,1,1,2,2,0.004
474,1,60,0,1,2,1,1,1,1,1,1,2,3,0
475,2,60,0,1,2,1,1,1,1,1,1,2,1,0
476,2,60,0,1,2,1,1,1,2,1,1,2,3,0
477,2,60,0,1,3,2,1,1,2,1,1,2,3,0.098
478,1,60,0,1,3,2,1,1,2,1,1,2,3,0.012
479,1,60,1,2,4,3,1,1,1,1,2,2,3,0.138
480,2,60,0,1,2,1,1,2,2,1,1,2,3,0.022
481,2,60,0,1,2,1,1,2,1,2,1,2,3,0
482,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
483,1,60,0,1,3,2,1,2,1,2,1,2,3,0.232
484,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
485,2,60,0,1,2,1,1,1,1,1,1,2,3,0
486,2,60,0,2,1,1,1,1,1,1,1,2,3,0
487,2,55,0,1,2,1,1,1,1,1,1,2,3,0
488,2,70,0,1,1,1,1,1,1,1,1,2,1,0.038
489,2,70,0,1,2,1,1,1,1,1,1,2,1,0.002
490,2,35,0,1,2,1,2,1,3,1,1,3,2,0.228
491,2,60,1,1,4,2,1,1,1,2,1,2,3,0.128
492,1,60,0,1,3,2,1,1,1,1,1,2,1,0
493,1,60,0,1,1,1,1,1,1,1,1,2,3,0
494,1,60,0,1,3,3,1,1,1,1,1,2,1,0.058
495,1,60,0,1,2,1,1,2,1,2,1,2,4,0.02
496,2,70,0,1,2,1,1,1,1,1,1,2,1,0.002
497,2,60,1,1,1,1,1,1,1,1,1,2,3,0
498,2,65,0,1,1,1,1,1,1,1,1,2,1,0.012
499,2,60,1,1,3,2,1,1,2,1,1,2,2,0.104
500,2,60,0,2,3,1,1,1,1,1,1,2,1,0.126
501,2,60,0,1,2,1,1,1,2,1,1,2,3,0
502,1,60,0,1,2,1,1,1,1,1,1,2,3,0
503,2,60,0,1,3,2,1,1,2,1,1,2,3,0.098
504,1,45,0,1,1,1,1,2,1,2,1,2,1,0.052
505,2,60,0,1,1,1,1,1,1,1,1,2,3,0
506,2,60,0,1,3,1,1,1,1,1,1,2,3,0.088
507,2,60,0,1,3,2,1,2,1,2,1,2,3,0.324
508,1,45,0,1,3,3,1,1,1,1,1,2,3,0.162
509,1,60,1,1,2,1,1,1,1,1,1,2,3,0
510,1,60,1,1,2,1,1,1,1,1,1,2,3,0
511,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
512,1,60,0,1,2,1,1,2,1,1,1,2,3,0.006
513,1,60,0,1,3,1,1,1,1,1,1,2,3,0.156
514,2,60,1,1,2,1,1,2,1,2,1,2,3,0
515,1,60,0,1,4,1,1,1,1,1,1,2,3,0.04
516,2,60,0,1,2,1,1,1,1,1,1,2,3,0
517,2,60,0,1,3,2,1,1,2,1,1,2,3,0.098
518,1,60,0,1,3,2,1,1,1,1,1,2,1,0
519,2,35,0,1,2,1,2,1,1,1,1,2,3,0.006
520,2,60,0,1,1,1,1,1,4,1,2,2,3,0.408
521,1,60,1,1,1,1,1,1,1,1,1,2,3,0
522,1,45,1,1,4,2,1,1,1,1,1,2,3,0.016
523,2,60,0,1,1,1,1,2,1,1,2,2,2,0.28
524,1,60,1,1,2,1,1,1,1,1,1,2,3,0
525,2,55,1,1,2,2,2,1,1,1,1,3,4,0.214
526,1,45,0,1,2,3,1,1,1,1,1,2,1,0.156
527,2,60,0,1,2,1,1,1,3,1,1,2,3,0.126
528,2,60,0,1,1,1,1,1,1,1,1,2,2,0.004
529,1,45,0,1,4,2,1,1,1,1,1,2,2,0.05
530,1,45,0,1,1,1,2,1,3,1,1,3,2,0.304
531,2,60,1,1,1,1,2,1,1,1,2,1,3,0.304
532,2,45,0,1,1,1,2,1,1,1,1,2,3,0.01
533,2,60,0,1,1,1,1,1,1,1,1,2,3,0
534,2,60,1,2,3,1,1,1,3,1,1,2,3,0.204
535,1,45,0,1,4,2,1,1,1,1,1,2,3,0.016
536,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
537,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
538,1,45,0,1,4,2,1,1,1,1,1,2,3,0.016
539,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
540,2,60,0,2,3,2,1,1,1,1,2,2,3,0.316
541,1,60,0,1,4,2,1,1,1,1,1,2,3,0.042
542,2,60,0,1,2,1,1,1,1,1,1,2,3,0
543,1,45,0,1,3,2,2,1,1,1,1,2,1,0.092
544,1,60,0,1,4,2,1,1,1,1,1,2,3,0.042
545,1,45,0,1,2,3,1,1,1,1,1,2,3,0.054
546,1,60,0,1,4,1,1,1,1,1,1,2,3,0.04
547,2,60,0,1,1,1,1,1,1,1,1,2,4,0.264
548,1,60,0,1,2,1,1,1,1,1,1,2,3,0
549,1,55,0,1,1,1,1,1,2,1,1,2,3,0
550,1,60,0,1,1,1,1,1,2,1,1,2,3,0
551,1,60,0,1,2,1,1,1,1,1,1,2,3,0
552,2,60,0,1,2,1,1,1,1,1,1,2,3,0
553,1,60,1,1,4,3,1,1,1,1,1,2,1,0.146
554,1,25,0,1,1,1,2,1,3,1,1,3,1,0.2
555,2,60,1,1,4,2,1,1,1,1,2,2,4,0.692
556,1,45,0,2,3,2,1,1,1,1,1,2,3,0.158
557,1,45,0,1,3,2,1,1,1,1,1,2,3,0.084
558,1,65,0,1,3,2,1,1,3,1,1,2,1,0.554
559,1,60,0,1,3,2,1,2,1,2,1,2,3,0.232
560,1,60,0,1,3,2,1,1,1,1,1,2,1,0
561,1,60,1,1,2,1,1,1,1,1,1,2,3,0
562,1,45,1,1,4,2,1,1,1,1,1,2,3,0.016
563,2,45,0,1,3,2,1,1,1,1,1,2,3,0.062
564,1,60,0,1,3,2,1,1,2,1,1,2,3,0.012
565,2,60,0,1,2,1,1,1,2,1,2,2,3,0.102
566,2,65,0,1,2,1,1,2,1,1,1,2,3,0.064
567,2,45,0,1,1,1,2,1,1,1,1,3,2,0.028
568,1,60,1,1,2,1,1,1,1,1,1,2,4,0.046
569,2,60,0,1,2,1,1,1,1,1,1,2,1,0
570,1,35,1,1,1,1,2,1,3,1,1,3,1,0.252
571,1,65,0,2,1,1,1,1,1,1,1,2,1,0.22
572,2,45,0,1,1,1,2,1,1,1,1,3,1,0.034
573,2,60,1,1,2,1,1,1,1,1,1,2,1,0
574,1,60,0,1,2,1,1,1,1,1,2,2,2,0.052
575,2,60,0,1,2,1,1,1,1,1,1,2,3,0
576,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
577,1,60,0,1,2,1,1,1,1,1,1,2,3,0
578,2,60,1,1,2,1,1,1,1,1,1,2,3,0
579,2,60,1,1,4,2,1,1,1,1,1,2,3,0.002
580,1,60,0,1,1,1,1,1,1,1,1,2,1,0.01
581,2,60,1,1,3,2,1,1,1,1,1,2,3,0.016
582,2,60,0,1,1,1,1,1,1,1,2,2,3,0.25
583,1,60,0,1,3,2,1,1,1,1,1,2,1,0
584,1,65,0,1,2,2,1,1,1,1,1,2,1,0.046
585,2,60,0,1,2,1,1,1,1,1,2,2,3,0.018
586,1,45,0,1,3,2,1,1,1,1,2,2,1,0.132
587,1,30,0,1,2,1,2,1,1,1,1,3,3,0.1
588,2,60,0,1,2,1,1,1,1,1,1,2,3,0
589,2,60,0,1,2,1,1,1,1,1,1,2,3,0
590,1,60,0,2,3,2,1,1,2,1,1,2,3,0.05
591,2,60,1,1,2,1,1,1,2,1,1,2,3,0
592,2,60,1,1,4,2,1,1,1,1,1,2,3,0.002
593,1,60,0,2,4,2,1,1,1,1,1,2,1,0.312
594,2,60,1,2,2,1,1,1,1,1,1,2,1,0.002
595,1,70,1,1,4,2,1,1,1,1,1,2,3,0.102
596,1,45,1,2,3,2,2,1,1,1,1,2,3,0.27
597,2,60,0,1,2,2,1,1,1,1,2,2,3,0.01
598,2,60,0,1,3,2,1,2,2,2,1,2,3,0.236
599,2,60,0,2,4,2,1,1,1,1,1,2,3,0
600,2,60,0,2,3,1,1,1,1,1,1,2,1,0.126
601,1,60,0,1,1,1,1,1,1,1,1,2,3,0
602,2,60,0,1,1,1,1,1,1,1,1,2,3,0
603,2,65,0,1,3,2,1,2,3,2,1,2,4,0.502
604,2,60,0,1,2,1,1,1,1,1,1,2,3,0
605,2,60,0,1,2,1,1,1,1,1,1,2,3,0
606,1,45,0,1,1,1,2,1,1,1,1,1,3,0.006
607,2,60,0,1,1,1,1,1,1,1,1,2,3,0
608,2,60,0,1,1,1,1,1,1,1,1,2,3,0
609,1,60,1,1,2,1,1,1,1,1,1,2,3,0
610,2,60,0,1,2,1,1,1,1,1,1,2,3,0
611,2,55,0,1,1,1,1,1,1,1,1,2,3,0.002
612,2,60,0,1,2,2,1,2,1,2,1,2,3,0.062
613,2,60,0,1,2,1,1,2,2,2,1,2,2,0.076
614,2,55,0,1,2,1,1,2,1,2,1,2,3,0
615,2,60,0,1,2,1,1,2,1,2,1,2,1,0.124
616,1,60,0,1,1,1,1,1,1,1,1,2,3,0
617,1,45,0,1,1,1,1,1,1,1,2,2,1,0.068
618,1,45,0,1,4,2,1,1,1,1,1,2,1,0.12
619,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
620,2,60,0,2,3,2,1,1,2,1,1,2,3,0.184
621,2,60,0,2,3,3,1,1,1,1,1,2,3,0.144
622,2,60,0,1,3,2,1,1,3,1,1,2,3,0.434
623,1,60,0,1,2,1,1,1,1,1,1,2,3,0
624,1,60,0,1,3,2,1,1,1,1,1,2,1,0
625,2,60,0,2,3,1,1,1,2,1,1,2,3,0.158
626,2,30,0,2,2,1,2,1,1,1,1,3,1,0.13
627,2,70,0,1,1,1,1,1,1,1,1,2,1,0.038
628,1,60,0,1,4,2,1,1,1,1,2,2,3,0.47
629,2,45,0,2,1,1,2,2,1,2,1,3,1,0.248
630,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
631,1,45,0,1,1,1,1,1,2,1,1,2,1,0.016
632,2,60,1,1,1,1,1,2,2,2,1,2,2,0.108
633,2,60,1,1,3,2,1,1,1,1,1,2,3,0.016
634,1,35,0,1,3,2,2,1,1,1,1,3,4,0.482
635,2,60,0,1,1,1,1,1,1,1,1,2,2,0.004
636,1,70,0,1,2,1,1,1,2,1,1,2,1,0.108
637,1,45,0,1,3,2,1,1,1,1,1,2,3,0.084
638,1,45,0,1,4,2,1,1,1,1,1,2,1,0.12
639,1,60,1,1,3,2,1,2,1,2,1,2,4,0.286
640,1,35,0,1,2,1,2,1,1,1,1,3,2,0.418
641,2,45,0,2,3,2,1,1,1,1,1,2,3,0.084
642,2,45,0,1,2,1,1,1,1,1,1,2,3,0.002
643,2,60,0,2,4,2,1,1,1,1,1,2,2,0.08
644,1,45,0,1,4,2,1,1,1,1,1,2,1,0.12
645,2,60,0,1,3,2,1,1,1,1,1,2,3,0.016
646,1,60,1,1,3,2,1,1,1,1,1,2,3,0.012
647,1,60,0,2,3,2,1,1,1,1,1,2,3,0.026
648,2,60,0,1,3,2,1,1,2,1,1,2,3,0.098
649,2,60,0,1,4,2,1,1,1,1,1,2,3,0.002
650,1,55,0,1,2,1,2,1,1,1,1,3,1,0.212
651,1,60,0,1,1,1,1,1,3,1,1,2,3,0.172
652,2,60,0,1,4,1,1,1,1,1,1,2,3,0.018
653,1,70,0,1,1,1,1,1,1,1,1,2,1,0.022
654,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
655,2,60,0,1,2,1,1,2,1,2,2,2,3,0.002
656,2,55,0,1,2,2,1,1,1,1,1,2,2,0.034
657,1,45,0,1,3,2,1,1,1,1,1,2,1,0.002
658,1,60,1,1,3,2,1,1,1,1,1,2,1,0
659,1,45,0,1,2,3,1,1,1,1,1,2,1,0.156
660,2,60,0,2,3,2,1,1,1,1,1,2,3,0.062
661,2,60,0,1,4,2,1,1,1,1,1,2,3,0.002
662,2,60,1,1,1,1,1,2,2,2,1,2,3,0.008
663,1,60,0,1,2,1,1,1,1,1,1,2,3,0
664,1,45,0,1,1,1,1,1,1,1,1,2,1,0.032
665,2,25,0,1,1,1,2,2,3,1,1,1,3,0.156
666,2,60,1,2,2,1,1,1,2,1,1,2,3,0.008
667,1,60,1,1,2,2,1,1,1,1,2,2,2,0.076
668,2,60,0,1,2,1,1,1,1,1,1,2,2,0.028
669,1,60,0,1,2,1,1,1,2,1,1,2,3,0
670,2,60,0,1,2,2,1,2,1,2,1,2,3,0.062
671,1,60,0,1,1,1,1,1,2,1,1,2,3,0
672,1,70,0,1,2,1,1,1,1,1,1,2,1,0.062
673,2,60,0,1,1,1,1,1,2,1,1,2,3,0.088
674,2,55,0,1,2,1,1,1,1,1,1,2,3,0
675,1,60,0,1,1,1,1,2,1,1,1,2,3,0.102
676,2,60,0,1,2,1,1,2,1,2,1,2,3,0
677,2,60,0,2,2,1,1,1,1,1,1,2,3,0
678,1,55,1,1,1,1,2,1,1,1,1,3,3,0.314
679,2,60,1,1,2,1,1,1,1,1,1,2,3,0
680,1,45,0,1,2,1,1,1,1,1,1,2,1,0
681,2,60,0,1,1,1,1,1,1,1,1,2,3,0
682,2,60,0,1,1,1,1,2,1,2,1,2,3,0.006
683,2,60,0,1,2,1,1,1,1,1,1,2,3,0
684,1,45,1,1,3,2,1,1,1,1,1,2,1,0.002
685,1,60,0,1,1,1,1,2,1,2,1,2,3,0.114
686,1,60,0,1,3,2,1,1,1,1,1,2,3,0.012
687,1,60,0,1,2,2,1,1,3,1,1,2,3,0.19
688,2,60,1,1,2,1,1,2,1,2,1,2,3,0
689,1,35,0,1,1,1,2,1,3,1,2,2,4,0.254
690,2,55,0,1,1,1,1,2,1,2,1,2,3,0.142
691,2,60,0,1,1,1,1,1,1,1,1,2,3,0
692,1,60,0,1,2,1,1,1,1,1,1,2,3,0
693,1,60,0,1,2,1,1,1,1,1,1,2,1,0.008
